participant_id,age,gender,environment,religion,country,age_group
394c0930-4897-4fd7-829a-d14c5701b6be,18-25,Male,Urban,Christianity,Kenya,18-25
c655b455-c9bc-40b2-ba61-69ec9430b4f0,26-35,Male,Urban,Hinduism,India,26-35
86b08a09-1f59-4123-ab61-637dd37d4e5c,36-45,Male,Urban,Hinduism,India,36-45
8a2a3c31-b3e0-4986-b674-dcabfbe081c3,26-35,Female,Urban,I do not identify with any religious group or faith,Kazakhstan,26-35
462d4c01-0370-4d02-a600-2f7d3293e587,18-25,Female,Urban,Hinduism,India,18-25
5b05ef90-82ca-4d13-8b21-a933ab96d506,18-25,Female,Urban,Christianity,Kenya,18-25
d2b4e2f5-f060-4ec7-af96-20598df2a07d,26-35,Female,Urban,Islam,United Kingdom,26-35
974ba032-a6ad-4cd3-b69d-caea0bd3625c,36-45,Female,Urban,Hinduism,India,36-45
ec1536a2-e5a8-4c25-a197-156a6fcba318,46-55,Female,Urban,Hinduism,India,46-55
580061d5-8bc6-4d2c-8df4-0217a2c426df,18-25,Male,Urban,Christianity,Kenya,18-25
2ad5edd4-95cc-4021-b3eb-c7389d35c821,26-35,Male,Urban,I do not identify with any religious group or faith,Kenya,26-35
7c16bfe7-9232-4a3d-8076-4eedc313af7a,26-35,Female,Urban,Hinduism,India,26-35
b85b90a7-a07c-46af-89a9-a4f0be166b87,46-55,Male,Urban,I do not identify with any religious group or faith,Japan,46-55
2b2c7cac-0a3c-4147-8a8d-a00a23fe5205,26-35,Female,Urban,Hinduism,India,26-35
b6ae6638-5268-43bf-9e04-b206675254c0,26-35,Male,Urban,Hinduism,India,26-35
80a114b3-f80c-4af6-87d0-db9b41d13c7f,36-45,Female,Urban,Christianity,Canada,36-45
db9c93cf-621b-4d93-a683-7d8737e59b31,26-35,Female,Rural,Islam,Indonesia,26-35
b45e08c8-5326-4ff4-9615-a6ee84d1ad3e,26-35,Male,Urban,I do not identify with any religious group or faith,Singapore,26-35
3e8bd0a2-4cc5-4989-8452-2ecb7fbb0d3f,26-35,Female,Urban,Christianity,Kenya,26-35
980046ad-2322-4a12-a047-6f3cd8311354,26-35,Female,Urban,Christianity,Kenya,26-35
2dcd9a85-f0c1-4eb2-b1af-a3e18e92cc03,18-25,Female,Urban,Islam,Malaysia,18-25
9c38d9de-9529-4a6f-91b4-675b4201b304,36-45,Female,Urban,Hinduism,India,36-45
94a124b7-120d-4057-925e-f3193c623c93,18-25,Male,Urban,Islam,Indonesia,18-25
9dfa4cb2-d13f-48a6-8ef6-8062dc4a5bc5,26-35,Male,Urban,I do not identify with any religious group or faith,Vietnam,26-35
390e4a12-cd35-4cc7-94be-682b3014fb70,26-35,Female,Urban,Hinduism,India,26-35
d615652c-9716-42b5-8516-8b936e0fa98d,18-25,Female,Urban,Christianity,Kenya,18-25
367ccf30-7b8e-467c-8e2f-c77aeb1832b7,36-45,Female,Urban,Christianity,Malaysia,36-45
c8260768-b38c-48e5-82e8-f1160f29be60,26-35,Female,Urban,,India,26-35
6f2966a6-e212-4e68-8503-b2730fee28bc,18-25,Male,Urban,Hinduism,India,18-25
2c8823e4-983a-4b36-9fd6-0fcf806c7fb0,18-25,Male,Urban,Christianity,India,18-25
99ce1f30-d3b0-4293-8a5c-e8f0dc59bd0f,18-25,Male,Urban,Islam,Malaysia,18-25
e9a6970f-e5e0-4a37-8006-53a56412e909,36-45,Male,Urban,Hinduism,India,36-45
1125010d-f7c4-4ad6-ba28-99418514217d,26-35,Female,Urban,Hinduism,India,26-35
6802188c-a28c-4cb0-8756-566a00bd007c,46-55,Male,Urban,Christianity,India,46-55
7037ddb0-3898-403e-b790-30e3bc77bcb2,26-35,Male,Urban,Hinduism,India,26-35
2d500f70-3f6d-4395-8ecc-d29fcf742343,26-35,Male,Urban,Islam,Egypt,26-35
be24cc51-1822-44b8-9a3d-94c05862809a,26-35,Female,Urban,Hinduism,India,26-35
c4e9a3db-08b8-4450-893a-38f25e7ccd4a,36-45,Male,Urban,Hinduism,India,36-45
4da0d842-3978-4371-8402-402fd59694f6,18-25,Female,Urban,Hinduism,India,18-25
9066d5ca-23e2-46ab-8a46-5ca4b4b508cf,18-25,Male,Urban,Christianity,Vietnam,18-25
8f4f3cb8-a367-400d-a6cb-860788c8806d,36-45,Male,Urban,,India,36-45
9c792ed8-6a13-440a-8113-aea8da249ff2,56-65,Female,Urban,Hinduism,India,56-65
642452e0-a92d-44ba-8a9a-b8c7bdb1f65c,36-45,Female,Urban,Christianity,Indonesia,36-45
d0423ffb-0f47-4bf5-ad04-6e82b5578568,18-25,Male,Urban,Hinduism,India,18-25
7452ed4f-f467-41ca-829d-7008b45d4a75,18-25,Female,Urban,Hinduism,India,18-25
74374436-2334-4626-b841-7cf7c7265510,26-35,Female,Urban,I do not identify with any religious group or faith,Germany,26-35
596db86f-14d8-4fa6-9694-6f04592bb72f,26-35,Male,Urban,I do not identify with any religious group or faith,Canada,26-35
39f6360a-19bc-4747-ae33-77f3b6eba35c,36-45,Female,Urban,Hinduism,India,36-45
bb572e9a-817b-446b-b6ce-c5ac89394027,26-35,Female,Urban,Christianity,Kenya,26-35
34a9eeb8-efd9-49a1-a950-21e35a815a41,18-25,Male,Urban,Christianity,Kenya,18-25
75d6112a-e7cb-4e8d-abb0-6eab30724e82,56-65,Female,Urban,I do not identify with any religious group or faith,China,56-65
d3a656dd-1936-49d0-a5b4-77758efab33a,18-25,Male,Urban,Islam,Indonesia,18-25
83fb69fb-ae39-4c21-8dbe-ffaa68cc6174,18-25,Male,Urban,Christianity,Kenya,18-25
ea9fea57-9271-44e8-a81b-fb3bcda67d1f,26-35,Female,Urban,Christianity,Kenya,26-35
b3b3ede6-e265-4bdf-8938-bbd7847fd58f,26-35,Female,Urban,Hinduism,India,26-35
92752bf7-cb9c-42dd-bf56-b265e357019e,26-35,Female,Urban,Christianity,Kenya,26-35
013d6a9a-0c95-4f56-9447-d18c859ba116,18-25,Male,Urban,Christianity,Philippines,18-25
3f3b7301-3d68-4485-b16f-7b07a512310b,18-25,Female,Urban,Christianity,Kenya,18-25
acce3090-5711-4eac-a143-82d8a1003268,18-25,Female,Urban,Islam,India,18-25
9f01bbea-2250-44ae-8f4c-527e3b2d1fd6,26-35,Female,Rural,I do not identify with any religious group or faith,Japan,26-35
ea0e7228-ae50-4d95-bf59-f19f9cc9f764,26-35,Female,Urban,Christianity,Kenya,26-35
d16fe75f-ffd3-401b-8b81-fa4368dac6ab,36-45,Female,Urban,Islam,India,36-45
e36f1c7a-d0d9-414b-838b-8be523ded3b0,36-45,Male,Urban,Islam,India,36-45
9e230c4a-6d5d-477c-8733-4b78054382bb,26-35,Male,Urban,Islam,Belgium,26-35
9bd9df5e-1e3d-48ce-89d6-eba0f0290d5c,18-25,Female,Urban,Hinduism,India,18-25
da14d259-877a-4d9a-8e73-9c65ede0b375,26-35,Female,Urban,Hinduism,India,26-35
1688e08f-d00d-4d64-8d94-a0141de67c43,18-25,Male,Urban,I do not identify with any religious group or faith,Canada,18-25
4318497c-f692-4a85-b7be-58a13bc6e26c,18-25,Male,Urban,Hinduism,India,18-25
62bd9581-fa57-4ffc-acfe-4c27b6ca7406,18-25,Female,Urban,Christianity,Kenya,18-25
f9b38092-b419-4b19-82fb-6a6bf7cd1592,18-25,Female,Urban,Hinduism,India,18-25
c2357ce3-0db3-452a-b436-c855de938d13,36-45,Female,Urban,Buddhism,United States,36-45
77f76052-d479-475b-9f1b-348311394038,26-35,Male,Urban,I do not identify with any religious group or faith,Germany,26-35
2d144f16-8f71-424e-ae1e-b8ecfffc32e9,18-25,Female,Urban,Islam,United Kingdom,18-25
ac43492a-64ea-42fe-b045-4ebb5eec0544,26-35,Male,Urban,Christianity,Kenya,26-35
e8f0ae91-0349-4ea9-9f36-ab0c43439b7f,18-25,Male,Urban,Christianity,Kenya,18-25
795ae478-23d9-4bfe-b445-1db568c9f303,18-25,Male,Urban,Hinduism,India,18-25
13a53c0a-120c-4586-a5ca-7df2e90d7b18,26-35,Female,Urban,Christianity,Kenya,26-35
5b835e6c-8d85-4518-a09c-30d51476bd37,18-25,Female,Rural,Christianity,Kenya,18-25
75ac64a3-ead9-4690-abf5-f80d2af42577,36-45,Male,Urban,Hinduism,India,36-45
9f04a24f-4489-47ca-8891-1d80bc3b4b25,18-25,Male,Urban,Christianity,Indonesia,18-25
33c0f9cd-fee0-429b-9e93-a512ac66949c,46-55,Male,Urban,Hinduism,India,46-55
ac047db4-5d04-4ca1-a835-0b9bc3166f38,26-35,Female,Urban,Islam,Australia,26-35
e4e55b99-2878-4291-b620-a2b3a64ba42b,18-25,Male,Urban,Hinduism,India,18-25
11aca137-ad08-498d-97c5-0e2001fcffd5,46-55,Female,Urban,Islam,Indonesia,46-55
c680b49f-f95d-4bb3-84ea-a93b250aafda,18-25,Male,Urban,Buddhism,Uzbekistan,18-25
24f9a98d-7ccd-4280-b114-73af6cc2dc34,26-35,Male,Urban,Hinduism,India,26-35
6ee8cd4e-2deb-4c0c-ba66-d1dc08157ef2,18-25,Female,Urban,I do not identify with any religious group or faith,France,18-25
7a8730b0-319b-44b9-8b0b-880d023b110a,36-45,Male,Urban,Christianity,India,36-45
1d50f526-ec50-4d2a-b014-c8781b207d04,56-65,Male,Urban,Hinduism,India,56-65
215647c0-3a3d-44c8-9505-2bb9a016369a,18-25,Female,Urban,Christianity,Kenya,18-25
982c9238-d8d2-4091-952c-4de3ae6817fd,26-35,Female,Urban,Christianity,Kenya,26-35
9bfe507e-ccd1-4560-a08a-ea088e867b37,36-45,Female,Urban,Hinduism,India,36-45
6153aec1-3848-4d12-9dd1-0c45846a2cfa,26-35,Male,Urban,Buddhism,Indonesia,26-35
7dedebf5-c5a6-4a96-858a-cf41693b8f8a,26-35,Male,Urban,Christianity,Kenya,26-35
4b438c6d-48cb-47aa-9932-5a7fe594d5c2,26-35,Female,Urban,Buddhism,Vietnam,26-35
4396cd07-f52e-4af4-bee2-ba9f1c7a1270,18-25,Female,Urban,Islam,Sudan,18-25
f8beb624-2e3f-45a7-bb0c-bfb284d834c4,26-35,Male,Urban,Buddhism,Sri Lanka,26-35
87c5240f-dd05-4d29-b915-c2aa0da817d5,26-35,Female,Urban,Christianity,United Kingdom,26-35
1566de9d-0cea-43ba-8995-e3f59730f9b5,18-25,Female,Urban,Hinduism,India,18-25
2be9152d-5715-4bff-b071-ecb6951dff83,46-55,Female,Urban,Hinduism,India,46-55
20ea6bb5-a4ed-4939-bf7a-1cb8b045552a,46-55,Female,Urban,Christianity,Kenya,46-55
4cbf6949-a5ff-4fdb-ba68-1e8e9d04876c,46-55,Female,Urban,Hinduism,India,46-55
83c98343-abfd-4b12-9b96-4e759f0643e3,18-25,Female,Urban,Christianity,Kenya,18-25
d3dae3b1-b9e9-4b4b-bf04-0df16db76659,36-45,Female,Urban,Hinduism,India,36-45
8f009995-c6e2-40db-acad-ac4c63a0b6b9,18-25,Male,Urban,Buddhism,Vietnam,18-25
c41b0328-b975-4dfb-99f8-105a5f6a12c3,26-35,Female,Urban,Hinduism,India,26-35
604944ec-b9f1-453f-8d47-7f4d82d7d400,26-35,Male,Urban,Judaism,Israel,26-35
16e2664d-2470-4e28-8cbf-46aa9b3ce8c5,26-35,Female,Urban,I do not identify with any religious group or faith,India,26-35
05f2be1f-6191-402d-bb9e-9ecabd593379,26-35,Female,Urban,Christianity,Kenya,26-35
3ed1edc8-f2de-40e0-b117-64bdbaeefe04,18-25,Female,Rural,Christianity,India,18-25
f4d13593-5923-4224-9510-bcd0bebb3fea,26-35,Female,Urban,Christianity,Korea South,26-35
6cffdb8a-66c8-4d80-a091-e4fb4db35c55,18-25,Female,Rural,Christianity,Kenya,18-25
1338b4dd-3494-403b-ab92-f9884f8c02d9,26-35,Male,Urban,Christianity,Israel,26-35
a33aeeb2-d970-4835-93eb-e71f5400ca08,36-45,Female,Urban,I do not identify with any religious group or faith,United States,36-45
4e89d382-a2cf-426f-83cd-b1a3fa7e58b1,26-35,Male,Urban,Hinduism,India,26-35
47cb287d-49ed-4fab-9edc-1070ef7d8f9e,26-35,Female,Urban,Christianity,Kenya,26-35
bf43f6d1-9a7c-415c-b912-a36e8e92adee,46-55,Female,Urban,Christianity,Kazakhstan,46-55
013dca90-d76c-46d1-9035-3ab04bbe10a4,18-25,Male,Urban,Islam,Pakistan,18-25
b0c29ffc-f557-44f0-a053-700c9956f825,18-25,Male,Urban,Christianity,Philippines,18-25
2c0049e9-6d6b-4250-8de7-f08b05f2282d,18-25,Female,Urban,Christianity,Kazakhstan,18-25
0a6c06fe-1dc1-4ad0-a4a9-909c77d07f70,26-35,Female,Urban,Christianity,Kenya,26-35
1d175530-6f07-44af-8c45-5286bb1605b5,26-35,Female,Urban,Hinduism,India,26-35
1ff72998-fa24-4726-bc37-dad9b8094901,26-35,Male,Urban,Hinduism,India,26-35
64102188-ff2b-408f-b7e8-ea7204c691c0,26-35,Male,Urban,Hinduism,India,26-35
bd7390f1-a60b-4830-9c0e-71a328ddfb37,46-55,Male,Urban,Islam,India,46-55
9a4231e7-5be1-427b-ada7-60667b27a794,18-25,Female,Urban,Christianity,Kenya,18-25
d108b686-d5ce-4c10-a478-cdc5676ca08d,46-55,Female,Rural,Hinduism,India,46-55
724e3885-d427-472c-b967-95b7bbac86f2,46-55,Female,Urban,I do not identify with any religious group or faith,Kenya,46-55
48b0c570-ea22-4e49-abd8-7480d3f3e222,26-35,Male,Urban,Judaism,Israel,26-35
737bb7d8-7bdb-426e-9bd1-c3ee8cd95765,36-45,Female,Urban,Hinduism,India,36-45
170008a0-524b-4cf8-a364-afb6a0424e8c,18-25,Female,Urban,Islam,Kenya,18-25
70c67909-a1a2-4670-93a1-732c2b4173d5,18-25,Female,Urban,Hinduism,India,18-25
f503005e-adc7-46b8-af4d-0a82cd4bfab8,26-35,Female,Rural,I do not identify with any religious group or faith,United Kingdom,26-35
8691a680-ca56-4ec0-8d7f-70975806c527,46-55,Female,Urban,Hinduism,India,46-55
28077245-b8c6-4398-8d19-39b7b84cf1f6,36-45,Female,Urban,Christianity,Philippines,36-45
ba104b55-ce56-4ad1-a92c-8d03f430ebff,26-35,Male,Urban,Islam,Indonesia,26-35
34a98cbd-666a-4e73-a742-58ef31406cf2,26-35,Female,Urban,Christianity,Kenya,26-35
78ccfe7b-5cf5-4978-b640-0083767cdebe,26-35,Male,Urban,I do not identify with any religious group or faith,Korea South,26-35
753af44b-0bbe-446d-9e4a-a2c821fc38e9,26-35,Female,Urban,Christianity,Malawi,26-35
8d9b6ece-d25e-4009-9cda-6135af3a6c9c,18-25,Male,Urban,I do not identify with any religious group or faith,Kenya,18-25
5cf00ea9-2565-4087-b636-46c5956505ff,26-35,Female,Urban,Christianity,Kenya,26-35
594e774f-8ee6-438d-bf19-d5c577ff67c7,18-25,Female,Urban,Christianity,Kenya,18-25
f00062dd-eea8-4e7c-b0a9-d82b0dfbb046,46-55,Female,Urban,Judaism,Israel,46-55
457d0177-07d0-4334-9962-c32550249754,26-35,Female,Urban,Hinduism,India,26-35
3dc6057e-f8f2-4941-bbca-8caa3cf23616,18-25,Male,Urban,I do not identify with any religious group or faith,Vietnam,18-25
f1f1d8f9-8530-47c2-b6c1-08befd6d7592,26-35,Female,Urban,Christianity,Kenya,26-35
2ae831c0-a50e-4f0d-b4fa-2150dcece1af,18-25,Female,Urban,Christianity,Malawi,18-25
329f13ca-5461-43e1-bfdf-dd1297cd276c,36-45,Female,Urban,I do not identify with any religious group or faith,India,36-45
a7969819-1c9f-4366-8ba3-668e7107c5da,26-35,Female,Urban,Christianity,Malawi,26-35
82026b3c-00e0-4e66-9d13-1becf7a2869b,46-55,Male,Urban,Hinduism,India,46-55
75c1f07e-194f-43d7-9edf-02b3ca8af3aa,18-25,Female,Urban,I do not identify with any religious group or faith,Palestine,18-25
3ee67227-d6ea-422d-99db-62062e5e66be,18-25,Female,Urban,Christianity,Kenya,18-25
5ec776b3-a239-434f-99ab-2fde1281daac,26-35,Female,Urban,Christianity,South Africa,26-35
fd59bee4-5f60-4387-9204-79cbc74abcb0,26-35,Female,Urban,Islam,Bangladesh,26-35
393bc9e9-392b-48ef-8240-b731be521791,18-25,Male,Urban,Islam,Australia,18-25
64befc02-61eb-4109-b541-03f9f4206f40,26-35,Male,Urban,I do not identify with any religious group or faith,Sweden,26-35
ca96dba3-e814-41b9-81ea-c94264036ec3,26-35,Male,Urban,Hinduism,India,26-35
3e38bac2-c517-4051-8dc2-ff2d7e487574,26-35,Male,Urban,Islam,Pakistan,26-35
8439d12c-40de-4988-9af5-c382633f2319,18-25,Male,Urban,Islam,Singapore,18-25
e9a9045f-b87c-4f9a-9d03-1f7f9eac046e,36-45,Female,Urban,I do not identify with any religious group or faith,India,36-45
e62f1ca3-2a01-4cf2-8a70-59c72c1bd66a,26-35,Male,Urban,Buddhism,Israel,26-35
9987b459-651e-45f0-bd54-28e0649889d1,46-55,Female,Urban,Judaism,Israel,46-55
f8f64f1b-f88b-4298-9c05-c054ac598274,65+,Male,Urban,Judaism,Israel,65+
9b01feea-fc71-4d04-a446-800656e0e261,26-35,Female,Urban,I do not identify with any religious group or faith,Singapore,26-35
edd8e67b-2ffd-4b9f-867f-db101d9b0bc0,26-35,Female,Rural,Christianity,Malawi,26-35
775d0e02-379a-4b7c-a533-eb440056f4cf,26-35,Female,Urban,I do not identify with any religious group or faith,Kenya,26-35
e9be3127-9fbe-48ac-82a4-0c5f04086def,36-45,Female,Urban,Christianity,India,36-45
778409f3-8059-4549-af9b-f9bc2f26b8b0,36-45,Female,Urban,I do not identify with any religious group or faith,Switzerland,36-45
2e6ec0f1-afad-4cf7-8122-6f495eeba2ed,26-35,Female,Urban,Hinduism,India,26-35
c3132dea-16b3-4b3e-899d-be471a3ce8db,18-25,Female,Urban,Christianity,Kenya,18-25
54d84647-9342-41fa-a29f-74770ba252a9,26-35,Female,Urban,Judaism,Israel,26-35
e86d1a1d-262c-480f-b98f-9d7c934a76d9,18-25,Female,Rural,Christianity,Philippines,18-25
d9aa93fd-8deb-4238-81ad-35a1072da988,26-35,Female,Urban,Hinduism,India,26-35
8a880eb5-2a00-4e2f-9c0a-f41cd5cbccc7,26-35,Male,Urban,Hinduism,India,26-35
3d2ffa7d-9f32-4596-853a-866b8a195742,65+,Male,Urban,I do not identify with any religious group or faith,Kazakhstan,65+
bb53be71-61ce-4416-ada3-674155c47022,26-35,Female,Urban,Christianity,Kenya,26-35
64ca9abb-4021-4b9e-a724-039d0ef94fce,36-45,Female,Urban,Judaism,Israel,36-45
9c54c3a7-74fc-472c-83a6-29d71be98a09,18-25,Male,Urban,I do not identify with any religious group or faith,India,18-25
1866883e-45e9-483f-836a-2fc8789bdccf,26-35,Female,Urban,Christianity,Singapore,26-35
285e4ef7-e4ef-4026-af99-b06aee4718df,18-25,Male,Urban,Christianity,Kenya,18-25
7eaf00b1-9737-4cc9-9557-065b1024f62e,18-25,Male,Rural,Hinduism,India,18-25
c16f1060-f384-4694-b148-bfa209f91aea,18-25,Male,Urban,Hinduism,India,18-25
e8269218-b7fa-400f-a54a-1dcf731c59ab,65+,Female,Urban,Christianity,United States,65+
8fdb5f0a-7aca-44b6-8599-3a03aa5cbd20,26-35,Female,Urban,Hinduism,India,26-35
50fa192e-d90d-4776-b70d-3a8fa472b200,46-55,Female,Urban,Christianity,Korea South,46-55
6bb9942a-66fb-4cbf-9dcc-ca4a912dd238,26-35,Female,Urban,I do not identify with any religious group or faith,China,26-35
e1828cb6-a9f6-4fd5-b29a-6381d66866fe,18-25,Female,Urban,I do not identify with any religious group or faith,India,18-25
ada66fd9-5ba1-4c39-b382-bab23fc77562,18-25,Male,Rural,Christianity,Eritrea,18-25
e499102d-34db-4037-ae05-fba3ee222050,26-35,Female,Urban,Christianity,Kenya,26-35
cfb867bc-12ce-48e7-a18b-e49901a7344b,18-25,Female,Urban,I do not identify with any religious group or faith,China,18-25
9854ac84-b5f6-46a7-9ec0-9470d0a5caa9,26-35,Female,Urban,Buddhism,China,26-35
60064bec-5270-4b86-95ce-0418137b4d2c,46-55,Male,Urban,Hinduism,India,46-55
c83cd3f7-2ec2-48f0-ab4b-8f6fbb3ab67a,18-25,Male,Urban,Hinduism,India,18-25
f6ee40d0-0c85-484f-b2c0-f01261b5412d,18-25,Female,Rural,Islam,India,18-25
b209acb6-4791-44cb-8083-16b8d9a418e0,18-25,Female,Urban,Hinduism,India,18-25
2be5351e-1fb1-499c-adef-c8ed2b23c665,26-35,Female,Urban,Christianity,Malawi,26-35
301ca688-3655-48f5-a8ab-a7b00e1a4e43,26-35,Male,Urban,Hinduism,India,26-35
11195371-82f0-4403-b2b8-d1862f40a409,26-35,Male,Urban,Islam,United Arab Emirates,26-35
14481095-0cc5-4635-88b5-13632713879b,18-25,Female,Urban,I do not identify with any religious group or faith,Vietnam,18-25
88ed0467-005b-4d7c-80dd-b1daafecfa64,36-45,Female,Urban,Christianity,Kenya,36-45
3a965e9d-5a93-41c7-991f-59c9a27e496f,46-55,Male,Urban,Christianity,Kenya,46-55
6f76a7ec-e8d2-42ee-9792-5f81d25b93fd,26-35,Female,Urban,Hinduism,India,26-35
f99e561f-592a-4a6c-86c1-8bf0daa488d3,18-25,Female,Rural,Christianity,Kenya,18-25
a66cdc45-b382-4548-b1c1-39b0a194bd0b,36-45,Female,Urban,Christianity,Kenya,36-45
6ed0e567-aba5-4209-8591-5eae4f5becec,26-35,Male,Rural,Islam,Pakistan,26-35
b3b21ddd-4cbe-4fa0-9d90-6153bb9aa248,26-35,Female,Urban,I do not identify with any religious group or faith,India,26-35
27cd7094-6419-40c7-a2c4-17c63f9570c9,18-25,Male,Urban,Christianity,India,18-25
5c1a3466-aa40-4b8a-a3c4-fac028d4defb,26-35,Male,Urban,Judaism,Israel,26-35
b2c255a5-bc7b-4853-b4e8-ea9f502a9163,36-45,Male,Urban,I do not identify with any religious group or faith,India,36-45
6ca4b2be-16bd-44c9-b01b-aab9f4ece540,46-55,Male,Urban,Hinduism,India,46-55
4be2a465-df19-49f9-bfe0-4c0d48bf6ed8,26-35,Female,Urban,Judaism,Israel,26-35
bd7580bb-7c0c-4e9e-b083-ba139558573b,26-35,Male,Urban,Hinduism,India,26-35
7e754e42-5432-4607-957f-9d830435c576,36-45,Male,Urban,Islam,Indonesia,36-45
04f5bc9c-28d2-45e8-9d59-0f6d3840b7f6,26-35,Female,Urban,Islam,Australia,26-35
388b0714-d81f-40d0-9211-704d1436556e,36-45,Female,Urban,I do not identify with any religious group or faith,China,36-45
3ad76d01-555a-4ff9-802a-f15cbd40c808,18-25,Male,Urban,Hinduism,India,18-25
e3ea1297-e9b1-43fe-b8d9-4cccde3b3631,36-45,Female,Rural,Christianity,Italy,36-45
2a65c1b2-f3b9-41b8-886d-8c84d77c72be,26-35,Female,Urban,Islam,Bangladesh,26-35
22f34a13-a6f7-4689-9117-7f51f14b7a47,18-25,Female,Rural,Christianity,Philippines,18-25
ae202c57-ec9c-4e4d-9683-6d8b5b49dc85,18-25,Male,Urban,Christianity,Kenya,18-25
f56b9f70-d672-4624-bd53-2e7a2d3bf5ba,18-25,Male,Urban,Islam,Indonesia,18-25
6e4834b0-98f3-4e49-a431-a993659bf550,18-25,Female,Urban,Christianity,Kenya,18-25
f20c643a-9acc-4e34-a744-411228f2111a,26-35,Female,Urban,Other religious group,India,26-35
3a2763f1-b003-4913-b246-52f6d0b38bd2,36-45,Female,Urban,Christianity,Philippines,36-45
d553b775-0001-419a-a44a-1d60d374a99c,36-45,Female,Urban,Christianity,Russian Federation,36-45
59641e30-10eb-43d8-8c9b-abd94be4c523,26-35,Female,Urban,I do not identify with any religious group or faith,China,26-35
f3f31420-f546-481f-9980-09036a042dbc,18-25,Female,Urban,I do not identify with any religious group or faith,United Kingdom,18-25
c683de5e-0f9b-40c5-88a3-0e24f5e7970f,18-25,Female,Urban,I do not identify with any religious group or faith,United Kingdom,18-25
0100cb00-4887-4270-b643-e970cb688665,26-35,Female,Urban,I do not identify with any religious group or faith,United Kingdom,26-35
7cb8270e-48a6-403d-ab39-058c0c73015e,26-35,Male,Urban,I do not identify with any religious group or faith,Vietnam,26-35
52e4e563-b644-47ec-b083-5783ae3a7df8,46-55,Female,Urban,I do not identify with any religious group or faith,Canada,46-55
8330e9c7-7593-46de-943a-400648e81b42,26-35,Male,Urban,Buddhism,India,26-35
087e4560-9985-4878-9ec3-652773ecf951,46-55,Male,Urban,I do not identify with any religious group or faith,Canada,46-55
02de2774-6232-4789-8150-3fdd7f6c2e2e,26-35,Female,Urban,Hinduism,India,26-35
4327cace-83a6-484a-a140-12e0fbc3fd3a,36-45,Male,Urban,Hinduism,India,36-45
db435cd2-c86d-41ac-9a7a-6c0e05c15862,18-25,Female,Urban,I do not identify with any religious group or faith,China,18-25
89108973-805e-447f-9a33-790025f0251b,18-25,Female,Urban,Hinduism,India,18-25
c0b5b1c3-6ce6-415f-b062-ea8224b8956f,18-25,Male,Urban,Hinduism,India,18-25
9f2b1d35-857c-4e91-9184-359699c5ca21,36-45,Female,Urban,Islam,India,36-45
d215fec4-48d7-430b-bf9d-004ea067311e,26-35,Female,Urban,I do not identify with any religious group or faith,China,26-35
fd4225cd-5cef-4d61-96fb-ecdd6dc65590,26-35,Female,Urban,Islam,United Kingdom,26-35
c653c122-b819-4049-812f-20ccd5d260fa,46-55,Male,Urban,I do not identify with any religious group or faith,India,46-55
54177ede-078f-4e16-bb80-66d0b4a7dc73,36-45,Male,Urban,Christianity,Kazakhstan,36-45
59a7b36f-fb96-4eea-9fa0-6a8bb5b9368a,18-25,Female,Urban,I do not identify with any religious group or faith,China,18-25
5bcf654c-404f-4b73-8e61-7bbc33d5828b,26-35,Female,Urban,I do not identify with any religious group or faith,China,26-35
4bd52b97-ab78-4138-9be1-316251228922,26-35,Female,Urban,I do not identify with any religious group or faith,Canada,26-35
49a63e02-f231-4eda-a49a-1040dbd5c732,36-45,Female,Urban,Islam,Pakistan,36-45
4c5e3a81-d9fe-4b36-afda-5c5af8daae61,26-35,Female,Urban,I do not identify with any religious group or faith,China,26-35
2d1c4d71-a62d-440c-8688-c201d441d007,36-45,Male,Urban,Islam,United Kingdom,36-45
4eab80a1-8c10-48a0-bb58-b6bd3c416c14,26-35,Female,Urban,Buddhism,Canada,26-35
cee1b854-3183-4bfd-b5ab-f1dafc482e54,36-45,Female,Urban,I do not identify with any religious group or faith,Canada,36-45
52670c2f-0553-4186-8b87-e29f08ce741a,18-25,Male,Urban,Islam,Bangladesh,18-25
a1918c3d-0df1-4b06-b2d4-4b19aa42c5eb,26-35,Female,Urban,Christianity,China,26-35
e05af122-2ff8-4354-b345-295c77470d3a,36-45,Female,Urban,I do not identify with any religious group or faith,United States,36-45
828e453e-564b-48a0-aa59-4377239126e3,26-35,Female,Urban,Christianity,Kenya,26-35
e80dc674-07c7-4724-bcb0-f8a8528ff925,26-35,Female,Urban,I do not identify with any religious group or faith,Russian Federation,26-35
1434dcc8-5443-42cd-986f-08d70c261fa9,26-35,Male,Urban,I do not identify with any religious group or faith,Indonesia,26-35
8c053b09-de41-4525-86b1-649c4b3d4382,18-25,Male,Urban,I do not identify with any religious group or faith,Bangladesh,18-25
475f1f14-45d1-4192-a3d3-937b1e093722,36-45,Female,Urban,Islam,United Kingdom,36-45
dedd6ec2-67b7-49ca-a64e-968361024302,46-55,Male,Urban,I do not identify with any religious group or faith,China,46-55
21bf105d-cf59-443a-8336-806e8fa52702,18-25,Female,Urban,Buddhism,China,18-25
52717e75-8c75-4c8c-976d-a2b9a7b1b79d,46-55,Female,Urban,Islam,Pakistan,46-55
7c86fcaa-8747-45e5-b4a0-70acf634a497,26-35,Male,Urban,Islam,Bangladesh,26-35
