participant_id,country,gender,age,age_group,religion,environment,year,wave,survey
11507,United States of America,Female,21.0,18-25,Islam,Urban,1981,1,WVS_Wave_1
11508,United States of America,Female,61.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
11509,United States of America,Male,34.0,26-35,Other,Urban,1981,1,WVS_Wave_1
11510,United States of America,Female,35.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11511,United States of America,Female,21.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11512,United States of America,Female,36.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11513,United States of America,Male,71.0,66+,Other,Urban,1981,1,WVS_Wave_1
11514,United States of America,Male,66.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
11515,United States of America,Female,55.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
11516,United States of America,Male,57.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
11517,United States of America,Male,18.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11518,United States of America,Male,21.0,18-25,Christianity,Rural,1981,1,WVS_Wave_1
11519,United States of America,Male,45.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11520,United States of America,Female,40.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11521,United States of America,Female,18.0,18-25,Christianity,Rural,1981,1,WVS_Wave_1
11522,United States of America,Male,23.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11523,United States of America,Female,70.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
11524,United States of America,Female,26.0,26-35,Unaffiliated,Urban,1981,1,WVS_Wave_1
11525,United States of America,Male,26.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11526,United States of America,Male,30.0,26-35,Other,Urban,1981,1,WVS_Wave_1
11527,United States of America,Male,76.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
11528,United States of America,Female,21.0,18-25,Islam,Urban,1981,1,WVS_Wave_1
11529,United States of America,Female,31.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11530,United States of America,Female,51.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
11531,United States of America,Male,33.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11532,United States of America,Female,43.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11533,United States of America,Male,69.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
11534,United States of America,Male,19.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11535,United States of America,Female,,,Christianity,Urban,1981,1,WVS_Wave_1
11536,United States of America,Female,36.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11537,United States of America,Female,20.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11538,United States of America,Female,18.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11539,United States of America,Female,31.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11540,United States of America,Female,70.0,66+,Christianity,Rural,1981,1,WVS_Wave_1
11541,United States of America,Male,74.0,66+,Christianity,Rural,1981,1,WVS_Wave_1
11542,United States of America,Female,62.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
11543,United States of America,Female,21.0,18-25,Unaffiliated,Urban,1981,1,WVS_Wave_1
11544,United States of America,Female,72.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
11545,United States of America,Female,18.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11546,United States of America,Male,76.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
11547,United States of America,Female,53.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
11548,United States of America,Female,55.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
11549,United States of America,Female,77.0,66+,Christianity,Rural,1981,1,WVS_Wave_1
11550,United States of America,Female,58.0,56-65,Christianity,Rural,1981,1,WVS_Wave_1
11551,United States of America,Male,56.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
11552,United States of America,Male,23.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11553,United States of America,Male,37.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11554,United States of America,Male,28.0,26-35,Other,Urban,1981,1,WVS_Wave_1
11555,United States of America,Female,38.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11556,United States of America,Male,21.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11557,United States of America,Female,19.0,18-25,Christianity,Rural,1981,1,WVS_Wave_1
11558,United States of America,Male,54.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
11559,United States of America,Male,32.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11560,United States of America,Female,58.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
11561,United States of America,Male,19.0,18-25,Unaffiliated,Urban,1981,1,WVS_Wave_1
11562,United States of America,Female,68.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
11563,United States of America,Female,34.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11564,United States of America,Female,72.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
11565,United States of America,Female,29.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11566,United States of America,Male,74.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
11567,United States of America,Female,30.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11568,United States of America,Female,60.0,56-65,Christianity,Rural,1981,1,WVS_Wave_1
11569,United States of America,Male,70.0,66+,Christianity,Rural,1981,1,WVS_Wave_1
11570,United States of America,Female,74.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
11571,United States of America,Female,46.0,46-55,Christianity,Rural,1981,1,WVS_Wave_1
11572,United States of America,Male,35.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11573,United States of America,Female,25.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11574,United States of America,Male,63.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
11575,United States of America,Female,29.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11576,United States of America,Female,21.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11577,United States of America,Male,19.0,18-25,Christianity,Rural,1981,1,WVS_Wave_1
11578,United States of America,Male,38.0,36-45,Christianity,Rural,1981,1,WVS_Wave_1
11579,United States of America,Female,34.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11580,United States of America,Male,56.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
11581,United States of America,Female,48.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
11582,United States of America,Male,26.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11583,United States of America,Female,52.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
11584,United States of America,Male,18.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11585,United States of America,Male,18.0,18-25,Unaffiliated,Urban,1981,1,WVS_Wave_1
11586,United States of America,Female,24.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11587,United States of America,Male,29.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11588,United States of America,Male,27.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11589,United States of America,Male,45.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11590,United States of America,Female,18.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11591,United States of America,Male,30.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11592,United States of America,Female,69.0,66+,Christianity,Rural,1981,1,WVS_Wave_1
11593,United States of America,Male,24.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11594,United States of America,Male,76.0,66+,Christianity,Rural,1981,1,WVS_Wave_1
11595,United States of America,Female,23.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11596,United States of America,Female,60.0,56-65,Christianity,Rural,1981,1,WVS_Wave_1
11597,United States of America,Female,23.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11598,United States of America,Male,28.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11599,United States of America,Male,60.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
11600,United States of America,Male,49.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
11601,United States of America,Female,51.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
11602,United States of America,Female,34.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11603,United States of America,Male,18.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11604,United States of America,Male,22.0,18-25,Christianity,Rural,1981,1,WVS_Wave_1
11605,United States of America,Male,81.0,66+,Christianity,Rural,1981,1,WVS_Wave_1
11606,United States of America,Male,63.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
11607,United States of America,Male,96.0,66+,Christianity,Rural,1981,1,WVS_Wave_1
11608,United States of America,Male,52.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
11609,United States of America,Female,50.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
11610,United States of America,Male,57.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
11611,United States of America,Male,23.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11612,United States of America,Male,28.0,26-35,Buddhism,Urban,1981,1,WVS_Wave_1
11613,United States of America,Male,54.0,46-55,Unaffiliated,Urban,1981,1,WVS_Wave_1
11614,United States of America,Female,22.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11615,United States of America,Male,64.0,56-65,Christianity,Rural,1981,1,WVS_Wave_1
11616,United States of America,Male,18.0,18-25,Other,Urban,1981,1,WVS_Wave_1
11617,United States of America,Male,37.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11618,United States of America,Female,42.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11619,United States of America,Male,59.0,56-65,Other,Urban,1981,1,WVS_Wave_1
11620,United States of America,Female,22.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11621,United States of America,Female,23.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11622,United States of America,Male,18.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11623,United States of America,Male,19.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11624,United States of America,Female,18.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11625,United States of America,Male,45.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11626,United States of America,Male,24.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11627,United States of America,Female,19.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11628,United States of America,Female,25.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11629,United States of America,Female,20.0,18-25,Christianity,Rural,1981,1,WVS_Wave_1
11630,United States of America,Female,58.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
11631,United States of America,Female,77.0,66+,Christianity,Rural,1981,1,WVS_Wave_1
11632,United States of America,Male,41.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11633,United States of America,Female,53.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
11634,United States of America,Male,24.0,18-25,Buddhism,Urban,1981,1,WVS_Wave_1
11635,United States of America,Female,39.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11636,United States of America,Female,42.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11637,United States of America,Male,77.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
11638,United States of America,Female,32.0,26-35,Christianity,Rural,1981,1,WVS_Wave_1
11639,United States of America,Female,58.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
11640,United States of America,Male,23.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11641,United States of America,Female,46.0,46-55,Christianity,Rural,1981,1,WVS_Wave_1
11642,United States of America,Female,20.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11643,United States of America,Male,32.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11644,United States of America,Male,72.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
11645,United States of America,Female,19.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11646,United States of America,Male,66.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
11647,United States of America,Female,42.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11648,United States of America,Female,42.0,36-45,Christianity,Rural,1981,1,WVS_Wave_1
11649,United States of America,Male,35.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11650,United States of America,Female,19.0,18-25,Christianity,Rural,1981,1,WVS_Wave_1
11651,United States of America,Male,58.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
11652,United States of America,Male,23.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11653,United States of America,Female,22.0,18-25,Unaffiliated,Urban,1981,1,WVS_Wave_1
11654,United States of America,Male,62.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
11655,United States of America,Male,31.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11656,United States of America,Female,31.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11657,United States of America,Male,42.0,36-45,Other,Urban,1981,1,WVS_Wave_1
11658,United States of America,Female,19.0,18-25,Other,Urban,1981,1,WVS_Wave_1
11659,United States of America,Female,24.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11660,United States of America,Male,26.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11661,United States of America,Female,75.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
11662,United States of America,Male,35.0,26-35,Christianity,Rural,1981,1,WVS_Wave_1
11663,United States of America,Female,20.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11664,United States of America,Female,20.0,18-25,Unaffiliated,Urban,1981,1,WVS_Wave_1
11665,United States of America,Male,36.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11666,United States of America,Female,44.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11667,United States of America,Male,38.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11668,United States of America,Female,18.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11669,United States of America,Male,23.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11670,United States of America,Female,22.0,18-25,Christianity,Rural,1981,1,WVS_Wave_1
11671,United States of America,Female,35.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11672,United States of America,Female,20.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11673,United States of America,Male,25.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11674,United States of America,Female,21.0,18-25,Christianity,,1981,1,WVS_Wave_1
11675,United States of America,Female,22.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11676,United States of America,Female,63.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
11677,United States of America,Female,19.0,18-25,Other,Urban,1981,1,WVS_Wave_1
11678,United States of America,Female,34.0,26-35,Other,Urban,1981,1,WVS_Wave_1
11679,United States of America,Female,26.0,26-35,Other,Urban,1981,1,WVS_Wave_1
11680,United States of America,Female,24.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11681,United States of America,Female,21.0,18-25,Christianity,Rural,1981,1,WVS_Wave_1
11682,United States of America,Female,27.0,26-35,Buddhism,Urban,1981,1,WVS_Wave_1
11683,United States of America,Female,23.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11684,United States of America,Female,62.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
11685,United States of America,Female,36.0,36-45,Christianity,Rural,1981,1,WVS_Wave_1
11686,United States of America,Male,30.0,26-35,Islam,Urban,1981,1,WVS_Wave_1
11687,United States of America,Female,,,Christianity,Urban,1981,1,WVS_Wave_1
11688,United States of America,Male,18.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11689,United States of America,Male,23.0,18-25,Unaffiliated,Urban,1981,1,WVS_Wave_1
11690,United States of America,Male,32.0,26-35,Other,Urban,1981,1,WVS_Wave_1
11691,United States of America,Male,45.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11692,United States of America,Female,30.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11693,United States of America,Female,42.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11694,United States of America,Female,25.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11695,United States of America,Male,26.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11696,United States of America,Male,35.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11697,United States of America,Female,49.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
11698,United States of America,Male,48.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
11699,United States of America,Male,43.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11700,United States of America,Male,19.0,18-25,Unaffiliated,Urban,1981,1,WVS_Wave_1
11701,United States of America,Female,20.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11702,United States of America,Female,53.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
11703,United States of America,Male,22.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11704,United States of America,Male,34.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11705,United States of America,Female,29.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11706,United States of America,Female,35.0,26-35,Unaffiliated,Urban,1981,1,WVS_Wave_1
11707,United States of America,Female,,,Christianity,Urban,1981,1,WVS_Wave_1
11708,United States of America,Male,29.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11709,United States of America,Female,60.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
11710,United States of America,Male,69.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
11711,United States of America,Female,68.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
11712,United States of America,Male,52.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
11713,United States of America,Female,29.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11714,United States of America,Female,29.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11715,United States of America,Male,22.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11716,United States of America,Female,46.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
11717,United States of America,Male,65.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
11718,United States of America,Female,44.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11719,United States of America,Male,62.0,56-65,Christianity,Rural,1981,1,WVS_Wave_1
11720,United States of America,Male,39.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11721,United States of America,Female,33.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11722,United States of America,Male,18.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11723,United States of America,Female,67.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
11724,United States of America,Male,70.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
11725,United States of America,Female,74.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
11726,United States of America,Female,53.0,46-55,Christianity,Rural,1981,1,WVS_Wave_1
11727,United States of America,Female,45.0,36-45,Christianity,Rural,1981,1,WVS_Wave_1
11728,United States of America,Female,21.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11729,United States of America,Male,42.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11730,United States of America,Female,18.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11731,United States of America,Female,70.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
11732,United States of America,Male,40.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11733,United States of America,Female,43.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11734,United States of America,Female,52.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
11735,United States of America,Male,65.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
11736,United States of America,Female,28.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11737,United States of America,Male,66.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
11738,United States of America,Female,30.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11739,United States of America,Male,54.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
11740,United States of America,Female,35.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11741,United States of America,Female,27.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11742,United States of America,Female,32.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11743,United States of America,Male,79.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
11744,United States of America,Female,21.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11745,United States of America,Female,26.0,26-35,Christianity,,1981,1,WVS_Wave_1
11746,United States of America,Female,46.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
11747,United States of America,Female,61.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
11748,United States of America,Female,65.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
11749,United States of America,Male,59.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
11750,United States of America,Male,18.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11751,United States of America,Male,42.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11752,United States of America,Male,26.0,26-35,Unaffiliated,Urban,1981,1,WVS_Wave_1
11753,United States of America,Female,31.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11754,United States of America,Female,41.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11755,United States of America,Male,46.0,46-55,Other,Urban,1981,1,WVS_Wave_1
11756,United States of America,Female,26.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11757,United States of America,Female,70.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
11758,United States of America,Female,55.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
11759,United States of America,Male,22.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11760,United States of America,Male,52.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
11761,United States of America,Male,30.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11762,United States of America,Female,63.0,56-65,Christianity,,1981,1,WVS_Wave_1
11763,United States of America,Male,44.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11764,United States of America,Female,38.0,36-45,Unaffiliated,Urban,1981,1,WVS_Wave_1
11765,United States of America,Male,79.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
11766,United States of America,Female,42.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11767,United States of America,Male,29.0,26-35,Christianity,Rural,1981,1,WVS_Wave_1
11768,United States of America,Female,48.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
11769,United States of America,Female,55.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
11770,United States of America,Female,52.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
11771,United States of America,Male,18.0,18-25,Unaffiliated,Urban,1981,1,WVS_Wave_1
11772,United States of America,Male,40.0,36-45,Christianity,Rural,1981,1,WVS_Wave_1
11773,United States of America,Female,36.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11774,United States of America,Male,35.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11775,United States of America,Female,22.0,18-25,Islam,Urban,1981,1,WVS_Wave_1
11776,United States of America,Female,70.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
11777,United States of America,Female,34.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11778,United States of America,Female,18.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11779,United States of America,Female,41.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11780,United States of America,Male,,,Unaffiliated,Urban,1981,1,WVS_Wave_1
11781,United States of America,Male,21.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11782,United States of America,Male,46.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
11783,United States of America,Male,22.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11784,United States of America,Female,57.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
11785,United States of America,Male,50.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
11786,United States of America,Male,33.0,26-35,Unaffiliated,Urban,1981,1,WVS_Wave_1
11787,United States of America,Female,66.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
11788,United States of America,Female,24.0,18-25,Other,Urban,1981,1,WVS_Wave_1
11789,United States of America,Male,40.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11790,United States of America,Female,52.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
11791,United States of America,Male,50.0,46-55,Unaffiliated,Urban,1981,1,WVS_Wave_1
11792,United States of America,Female,19.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11793,United States of America,Male,72.0,66+,Christianity,Rural,1981,1,WVS_Wave_1
11794,United States of America,Female,36.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11795,United States of America,Female,22.0,18-25,Unaffiliated,Urban,1981,1,WVS_Wave_1
11796,United States of America,Female,40.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11797,United States of America,Male,37.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11798,United States of America,Male,28.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11799,United States of America,Male,18.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11800,United States of America,Female,24.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11801,United States of America,Male,30.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11802,United States of America,Male,30.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11803,United States of America,Female,26.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11804,United States of America,Male,31.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11805,United States of America,Female,27.0,26-35,Other,Urban,1981,1,WVS_Wave_1
11806,United States of America,Female,69.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
11807,United States of America,Female,69.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
11808,United States of America,Male,36.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11809,United States of America,Female,20.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11810,United States of America,Female,20.0,18-25,Judaism,Urban,1981,1,WVS_Wave_1
11811,United States of America,Male,44.0,36-45,Christianity,Rural,1981,1,WVS_Wave_1
11812,United States of America,Female,32.0,26-35,Christianity,Rural,1981,1,WVS_Wave_1
11813,United States of America,Female,64.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
11814,United States of America,Male,51.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
11815,United States of America,Female,55.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
11816,United States of America,Female,18.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11817,United States of America,Male,32.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11818,United States of America,Female,54.0,46-55,Other,Urban,1981,1,WVS_Wave_1
11819,United States of America,Female,62.0,56-65,Christianity,,1981,1,WVS_Wave_1
11820,United States of America,Male,27.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11821,United States of America,Male,24.0,18-25,Unaffiliated,Urban,1981,1,WVS_Wave_1
11822,United States of America,Female,48.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
11823,United States of America,Male,37.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11824,United States of America,Male,34.0,26-35,Christianity,Urban,1981,1,WVS_Wave_1
11825,United States of America,Male,52.0,46-55,Christianity,Urban,1981,1,WVS_Wave_1
11826,United States of America,Male,48.0,46-55,Christianity,Rural,1981,1,WVS_Wave_1
11827,United States of America,Female,22.0,18-25,Christianity,Urban,1981,1,WVS_Wave_1
11828,United States of America,Male,66.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
11829,United States of America,Female,63.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
11830,United States of America,Female,71.0,66+,Christianity,Urban,1981,1,WVS_Wave_1
11831,United States of America,Male,44.0,36-45,Christianity,Urban,1981,1,WVS_Wave_1
11832,United States of America,Female,56.0,56-65,Christianity,Urban,1981,1,WVS_Wave_1
